uniprot	cytosol	extracellular	membrane	mitochondrion	nucleus	secretory-pathway
V2-8	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
V1-20	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
V4-6	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
V1-7	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
V2-17	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
V2-19	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
V5-6	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
HAO2	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
TTPAL	0.5280898876404494	0.0056179775280898875	0.0056179775280898875	0.0056179775280898875	0.0056179775280898875	0.44943820224719105
MACROH2A2	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.9494949494949495	0.010101010101010102
IPO9	0.5717592592592593	0.005787037037037038	0.005787037037037038	0.005787037037037038	0.40509259259259256	0.005787037037037038
SFTPD	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
OPTC	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
BCAN	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
ITIH2	0.006493506493506493	0.45454545454545453	0.006493506493506493	0.006493506493506493	0.006493506493506493	0.5194805194805195
OGN	0.006493506493506493	0.45454545454545453	0.006493506493506493	0.006493506493506493	0.006493506493506493	0.5194805194805195
SMOX	0.4845360824742268	0.005154639175257732	0.005154639175257732	0.005154639175257732	0.4948453608247423	0.005154639175257732
MTRF1L	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334
IFNGR1	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
ZNF691	0.437636761487965	0.005470459518599562	0.005470459518599562	0.005470459518599562	0.5404814004376367	0.005470459518599562
SLC17A9	0.006493506493506493	0.006493506493506493	0.45454545454545453	0.006493506493506493	0.5194805194805195	0.006493506493506493
DKFZp686J22257	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
DKFZp779O0162	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334
HSPA14	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332
IGHV7-81	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
TAOK2	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
KIAA0811	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
ASB9	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
DKFZp451A177	0.4861111111111111	0.006944444444444445	0.006944444444444445	0.006944444444444445	0.4861111111111111	0.006944444444444445
NUP98/HOXC13	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334
NG-TRA	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332
MTE	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
LINC00269	0.4861111111111111	0.006944444444444445	0.006944444444444445	0.006944444444444445	0.4861111111111111	0.006944444444444445
DKFZp564M063	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334
PGR	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334
DKFZp761K0922	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
FLJ00102	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334
SLC22A7	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334
SCN5A	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334
SLC5A2	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334
pp11741	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
H2A/k	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334
DPM2	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332
SLC22A3	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334
PCDH-psi1	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
ZNF217	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.010101010101010102	0.9494949494949495	0.010101010101010102
FLJ00110	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.9333333333333332	0.013333333333333334
BMPY	0.013333333333333334	0.9333333333333332	0.013333333333333334	0.013333333333333334	0.013333333333333334	0.013333333333333334
SCYL3	0.46875	0.015624999999999997	0.015624999999999997	0.015624999999999997	0.46875	0.015624999999999997
C1orf112	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
GCLC	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.005555555555555556
STPG1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
NIPAL3	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
LAS1L	0.5333333333333333	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.4444444444444445	0.005555555555555556
ANKIB1	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
CYP51A1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
KRIT1	0.8571428571428571	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564
RAD52	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
BAD	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
LAP3	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856
HS3ST1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
HECW1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
MAD1L1	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
LASP1	0.4444444444444445	0.005555555555555556	0.5333333333333333	0.005555555555555556	0.005555555555555556	0.005555555555555556
SNX11	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
TMEM176A	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
KLHL13	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CYP26B1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ICA1	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901
DBNDD1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
ALS2	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901
CASP10	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
CFLAR	0.30888030888030893	0.003861003861003861	0.30888030888030893	0.003861003861003861	0.37065637065637064	0.003861003861003861
TFPI	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901
RBM5	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
SLC7A2	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901
SARM1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CD38	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
FKBP4	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
KDM1A	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
RBM6	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
RECQL	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
VPS50	0.46875	0.015624999999999997	0.46875	0.015624999999999997	0.015624999999999997	0.015624999999999997
ARHGAP33	0.5333333333333333	0.005555555555555556	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556
NDUFAB1	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805	0.0060975609756097554
ZMYND10	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
SLC25A13	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
ST7	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
CDC27	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
DVL2	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
PRSS22	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
SKAP2	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
HOXA11	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
POLR2J	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
DHX33	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
MEOX1	0.015624999999999997	0.015624999999999997	0.015624999999999997	0.46875	0.46875	0.015624999999999997
LIG3	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
REXO5	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.4444444444444445
CIAPIN1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
SPPL2B	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856
MSL3	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CREBBP	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
MPO	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
GCFC2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CROT	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ABCB4	0.30888030888030893	0.003861003861003861	0.37065637065637064	0.003861003861003861	0.30888030888030893	0.003861003861003861
RHBDD2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
IBTK	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ZNF195	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
MYCBP2	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
FBXL3	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
PDK2	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805	0.0060975609756097554
ITGA3	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
ZFX	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
GDE1	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.005555555555555556
REX1BD	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
OSBPL7	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
TMEM98	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
YBX2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
MAP3K14	0.4897959183673469	0.005102040816326531	0.005102040816326531	0.005102040816326531	0.4897959183673469	0.005102040816326531
ABCC8	0.3292181069958848	0.004115226337448559	0.004115226337448559	0.004115226337448559	0.3292181069958848	0.3292181069958848
TMEM132A	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
AP2B1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ZNF263	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
CX3CL1	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
SPATA20	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
TNFRSF12A	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
DLX6	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
MAP3K9	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
KDM7A	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
ETV1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
AGK	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554
FARP2	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
USH1C	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
DBF4	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
TBXA2R	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
IFRD1	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
COX10	0.32921810699588483	0.00411522633744856	0.00411522633744856	0.32921810699588483	0.32921810699588483	0.00411522633744856
GTF2IRD1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
PAF1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ELAC2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
SCIN	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
ARSD	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901
CDKL3	0.46875	0.015624999999999997	0.015624999999999997	0.015624999999999997	0.46875	0.015624999999999997
PRSS21	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
MARK4	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CCDC124	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
PAFAH1B1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
KIAA0100	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
GAS7	0.4444444444444445	0.005555555555555556	0.5333333333333333	0.005555555555555556	0.005555555555555556	0.005555555555555556
ST7L	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
PAX6	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
RPUSD1	0.24844720496894412	0.0031055900621118015	0.24844720496894412	0.0031055900621118015	0.24844720496894412	0.24844720496894412
RHBDF1	0.8571428571428571	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564
LUC7L	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805	0.0060975609756097554
CACNA2D2	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
TSR3	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
PIGQ	0.3292181069958848	0.004115226337448559	0.004115226337448559	0.004115226337448559	0.3292181069958848	0.3292181069958848
CRAMP1	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.005555555555555556
DNAJC11	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CDKL5	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CDK11A	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
NADK	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
ADAM22	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
SPAG9	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901
AASS	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554
PLEKHG6	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
MPND	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
MGST1	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805
CRY1	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.005555555555555556
NFIX	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
RHOBTB2	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
HEATR5B	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.005555555555555556
SEC62	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
RPS20	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
CSDE1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
UBE3C	0.00411522633744856	0.00411522633744856	0.32921810699588483	0.32921810699588483	0.32921810699588483	0.00411522633744856
REV3L	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
IYD	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
FAM76A	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
TRAF3IP3	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
MLXIPL	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
DYRK4	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ZNF207	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
UQCRC1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554
STARD3NL	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CD9	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
NCAPD2	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
PHF7	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805
STAB1	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856
FUZ	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
SLC6A13	0.30888030888030893	0.003861003861003861	0.003861003861003861	0.30888030888030893	0.37065637065637064	0.003861003861003861
PRSS3	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
ZNF200	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
CD4	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
LRRC23	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
BTK	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
HFE	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805	0.0060975609756097554
SCMH1	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
FYN	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
TSPAN9	0.3292181069958848	0.004115226337448559	0.004115226337448559	0.004115226337448559	0.3292181069958848	0.3292181069958848
BTBD7	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
ABHD5	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
AKAP8L	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
MBTD1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
UTP18	0.009596928982725527	0.009596928982725527	0.009596928982725527	0.009596928982725527	0.9520153550863724	0.009596928982725527
RNF216	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
TTC19	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
PTBP1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
DPF1	0.32921810699588483	0.00411522633744856	0.00411522633744856	0.32921810699588483	0.32921810699588483	0.00411522633744856
LARS2	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805	0.0060975609756097554
PIK3C2A	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
PLAUR	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
ANLN	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
WIZ	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
RABGAP1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
QPCTL	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
PPP5C	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901
CEP68	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
MAP4K3	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
TMEM159	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ERCC1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
PRICKLE3	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856
NR1H4	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ALOX5	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
KDM5D	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CALCOCO1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
UBR7	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
MAP4K5	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
MVP	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
